horario,cpu_percent,ram_percent,ram_usada_mb
2026-07-04T19:52:31.949,0.5,19.8,111.6
2026-07-04T19:52:32.451,0.0,19.8,111.6
2026-07-04T19:52:32.953,0.0,19.8,111.6
2026-07-04T19:52:33.455,0.0,19.8,111.6
2026-07-04T19:52:33.958,0.0,19.8,111.6
2026-07-04T19:52:34.460,0.0,19.8,111.6
2026-07-04T19:52:34.962,0.5,19.8,111.6
2026-07-04T19:52:35.464,0.0,19.8,111.6
2026-07-04T19:52:35.966,0.0,19.8,111.6
2026-07-04T19:52:36.468,0.0,19.8,111.6
2026-07-04T19:52:36.970,0.0,19.8,111.6
2026-07-04T19:52:37.472,0.5,19.8,111.6
2026-07-04T19:52:37.974,0.0,19.8,111.4
2026-07-04T19:52:38.476,0.5,19.8,111.4
2026-07-04T19:52:38.978,0.0,19.8,111.4
2026-07-04T19:52:39.480,0.0,19.8,111.4
2026-07-04T19:52:39.982,0.0,19.8,111.4
2026-07-04T19:52:40.484,0.5,19.8,111.4
2026-07-04T19:52:40.987,0.0,19.8,111.4
2026-07-04T19:52:41.489,0.0,19.8,111.4
2026-07-04T19:52:41.991,0.0,19.8,111.4
2026-07-04T19:52:42.493,0.0,19.8,111.4
2026-07-04T19:52:42.995,0.0,19.8,111.4
2026-07-04T19:52:43.497,0.0,19.9,111.9
2026-07-04T19:52:43.999,0.0,19.9,111.9
2026-07-04T19:52:44.501,0.5,19.9,111.9
2026-07-04T19:52:45.004,0.0,19.9,111.9
2026-07-04T19:52:45.506,0.0,19.9,111.9
2026-07-04T19:52:46.008,0.0,19.9,111.9
2026-07-04T19:52:46.510,0.5,19.9,111.9
2026-07-04T19:52:47.012,0.0,19.9,111.9
2026-07-04T19:52:47.514,0.0,19.9,111.9
2026-07-04T19:52:48.016,0.0,19.9,111.9
2026-07-04T19:52:48.518,0.0,19.9,111.9
2026-07-04T19:52:49.020,0.5,19.9,111.9
2026-07-04T19:52:49.522,0.5,19.9,111.9
2026-07-04T19:52:50.024,0.0,19.9,111.9
2026-07-04T19:52:50.526,0.0,19.9,111.9
2026-07-04T19:52:51.028,0.5,19.9,111.9
2026-07-04T19:52:51.530,0.0,19.9,111.9
